Date,Open,High,Low,Close,Adj Close,Volume
2010-02-08,347.359985,347.359985,347.359985,347.359985,340.069672,3300
2010-02-18,358.149994,358.149994,358.149994,358.149994,350.63324,2400
2010-02-22,355.899994,355.899994,355.899994,355.899994,348.43045,2000
2010-03-01,339.75,339.75,339.75,339.75,332.619385,320
2010-03-02,340.25,340.25,340.25,340.25,333.108948,800
2010-03-04,346.47000099999997,346.47000099999997,346.47000099999997,346.47000099999997,339.19830299999995,100000
2010-03-05,345.5,345.5,345.5,345.5,338.248657,1800
2010-03-09,345.5,345.5,345.5,345.5,338.248657,20
2010-03-10,340.75,340.75,340.75,340.75,333.598419,500
2010-03-19,345.375,345.375,340.0,340.0,333.29449500000004,2170
2010-03-25,340.0,340.0,340.0,340.0,333.29449500000004,10
2010-03-29,343.0,343.0,343.0,343.0,336.235413,140
2010-03-30,343.0,343.0,340.75,340.75,334.02975499999997,2
2010-04-06,339.0,339.0,332.899994,332.899994,326.334473,570
2010-04-07,330.600006,330.600006,330.600006,330.600006,324.079956,800
2010-04-08,328.170013,328.170013,328.170013,328.170013,321.69784500000003,5320
2010-04-16,338.02999900000003,338.02999900000003,338.02999900000003,338.02999900000003,331.363403,24000
2010-04-20,334.899994,334.899994,334.899994,334.899994,328.295044,910
2010-04-21,331.350006,331.350006,329.5,329.5,323.001556,2460
2010-04-22,329.0,329.0,329.0,329.0,322.511475,100
2010-04-23,329.0,329.0,329.0,329.0,322.511475,900
2010-04-28,330.0,330.0,330.0,330.0,323.49169900000004,2100
2010-04-29,330.450012,330.450012,330.450012,330.450012,323.932892,390
2010-05-06,350.0,350.0,350.0,350.0,343.09726,800
2010-05-11,335.600006,335.600006,335.600006,335.600006,328.981232,100
2010-05-12,334.0,334.0,334.0,334.0,327.412781,440
2010-05-13,332.799988,332.799988,332.799988,332.799988,326.236481,9000
2010-05-19,338.5,338.5,338.5,338.5,331.824097,300
2010-05-20,342.5,342.5,342.5,342.5,335.74517799999995,2
2010-05-26,327.0,327.0,327.0,327.0,320.550873,5600
2010-06-01,331.5,331.5,331.5,331.5,324.962158,1000
2010-06-08,331.399994,333.25,331.399994,332.5,325.942474,4240
2010-06-23,329.875,329.875,329.875,329.875,323.369171,620
2010-06-24,331.230011,331.230011,331.230011,331.230011,324.69751,4000
2010-06-30,323.299988,323.299988,323.299988,323.299988,316.923859,1200
2010-07-01,323.0,323.0,323.0,323.0,316.629761,70
2010-07-19,336.899994,336.899994,336.899994,336.899994,330.255646,800
2010-07-20,339.0,339.0,339.0,339.0,332.31424,1000
2010-07-21,345.5,347.75,345.5,347.75,340.89163199999996,3570
2010-07-23,347.5,347.5,347.5,347.5,340.646545,50
2010-07-27,346.75,348.494995,346.75,348.494995,341.621979,2060
2010-08-02,355.149994,355.149994,355.149994,355.149994,348.145752,18990
2010-08-04,354.325012,354.325012,354.325012,354.325012,347.336975,200
2010-08-09,355.5,355.5,355.5,355.5,348.48889199999996,10
2010-08-11,357.600006,357.600006,357.600006,357.600006,350.547394,6560
2010-09-02,372.200012,372.200012,372.200012,372.200012,364.859467,2800
2010-09-03,370.75,370.75,370.75,370.75,363.43807999999996,1200
2010-09-09,380.359985,380.359985,380.359985,380.359985,372.85858199999996,5780
2010-09-10,378.0,378.0,378.0,378.0,370.545105,80
2010-09-21,370.5,370.5,370.5,370.5,363.616333,1400
2010-09-23,363.34500099999997,363.34500099999997,363.34500099999997,363.34500099999997,356.594147,440
2010-09-27,368.309998,368.309998,368.309998,368.309998,361.466888,1400
2010-10-06,372.119995,372.119995,372.119995,372.119995,365.206177,1580
2010-10-07,374.0,374.0,374.0,374.0,367.05120800000003,1970
2010-10-08,368.48999,368.48999,368.48999,368.48999,361.643555,35400
2010-10-13,370.605011,370.605011,370.605011,370.605011,363.719269,12000
2010-10-18,372.5,372.5,372.5,372.5,365.57913199999996,400
2010-10-19,376.0,376.0,376.0,376.0,369.01403799999997,400
2010-10-20,381.0,381.0,381.0,381.0,373.92123399999997,120
2010-10-21,380.484985,380.484985,380.484985,380.484985,373.415802,3800
2010-10-26,379.5,379.5,379.5,379.5,372.449036,700
2010-11-09,380.424988,380.424988,380.424988,380.424988,373.356873,900
2010-11-10,382.0,382.0,382.0,382.0,374.902618,120
2010-11-16,386.0,386.0,386.0,386.0,378.82824700000003,60
2010-11-18,389.75,391.899994,389.75,391.899994,384.618652,940
2010-11-22,394.875,394.875,394.875,394.875,387.538391,13700
2010-12-17,406.5,406.5,406.5,406.5,398.94732700000003,20
2010-12-30,407.5,407.5,407.5,407.5,399.92877200000004,10
2011-01-03,401.174988,401.174988,397.5,397.5,390.11465499999997,17470
2011-01-10,384.200012,384.200012,384.200012,384.200012,377.061737,400
2011-01-11,384.0,384.0,384.0,384.0,376.865479,3000
2011-01-12,381.774994,381.774994,381.234985,381.234985,374.151825,3680
2011-01-14,380.5,380.5,380.5,380.5,373.43042,1280
2011-01-19,383.265015,383.700012,383.265015,383.700012,376.570953,7600
2011-01-25,380.049988,382.459991,380.049988,382.459991,375.354065,2190
2011-01-26,379.5,379.5,379.5,379.5,372.449036,1050
2011-01-28,382.5,382.5,380.100006,380.100006,373.037842,7000
2011-02-01,377.880005,378.850006,377.880005,378.850006,371.81100499999997,8250
2011-02-02,378.850006,378.850006,378.850006,378.850006,371.81100499999997,1060
2011-02-03,376.0,376.0,376.0,376.0,369.01403799999997,1200
2011-02-04,375.170013,375.170013,375.170013,375.170013,368.199554,990
2011-02-08,376.100006,376.100006,376.100006,376.100006,369.112274,1040
2011-02-09,381.25,381.25,381.25,381.25,374.16659500000003,1000
2011-02-11,382.200012,382.200012,382.200012,382.200012,375.098846,2000
