Date,Open,High,Low,Close,Adj Close,Volume
2014-04-11,1261.910034,1261.910034,1261.910034,1261.910034,1252.090942,4000
2014-04-14,1261.910034,1261.910034,1261.910034,1261.910034,1252.090942,0
2014-04-15,1261.910034,1261.910034,1261.910034,1261.910034,1252.090942,0
2014-04-16,1261.910034,1261.910034,1261.910034,1261.910034,1252.090942,0
2014-04-21,1261.910034,1261.910034,1261.910034,1261.910034,1252.090942,0
2014-04-22,1294.01001,1295.199951,1294.01001,1295.199951,1285.121826,12811
2014-04-23,1306.400024,1306.400024,1304.52002,1304.810059,1294.656982,14877
2014-04-24,1304.810059,1304.810059,1304.810059,1304.810059,1294.656982,0
2014-04-25,1304.810059,1304.810059,1304.810059,1304.810059,1294.656982,0
2014-04-28,1304.810059,1304.810059,1304.810059,1304.810059,1294.656982,0
2014-04-29,1304.810059,1304.810059,1304.810059,1304.810059,1294.656982,0
2014-04-30,1304.810059,1304.810059,1304.810059,1304.810059,1294.656982,0
2014-05-02,1304.810059,1304.810059,1304.810059,1304.810059,1294.656982,0
2014-05-05,1304.810059,1304.810059,1304.810059,1304.810059,1294.656982,0
2014-05-06,1304.810059,1304.810059,1304.810059,1304.810059,1294.656982,0
2014-05-07,1276.189941,1276.189941,1276.189941,1276.189941,1266.259888,108
2014-05-08,1276.189941,1276.189941,1276.189941,1276.189941,1266.259888,0
2014-05-09,1276.189941,1276.189941,1276.189941,1276.189941,1266.259888,0
2014-05-12,1276.189941,1276.189941,1276.189941,1276.189941,1266.259888,0
2014-05-13,1276.189941,1276.189941,1276.189941,1276.189941,1266.259888,0
2014-05-14,1276.189941,1276.189941,1276.189941,1276.189941,1266.259888,0
2014-05-15,1276.189941,1276.189941,1276.189941,1276.189941,1266.924927,0
2014-05-16,1276.189941,1276.189941,1276.189941,1276.189941,1266.924927,0
2014-05-19,1276.189941,1276.189941,1276.189941,1276.189941,1266.924927,0
2014-05-20,1276.189941,1276.189941,1276.189941,1276.189941,1266.924927,0
2014-05-21,1276.189941,1276.189941,1276.189941,1276.189941,1266.924927,0
2014-05-22,1276.189941,1276.189941,1276.189941,1276.189941,1266.924927,0
2014-05-23,1276.189941,1276.189941,1276.189941,1276.189941,1266.924927,0
2014-05-26,1276.189941,1276.189941,1276.189941,1276.189941,1266.924927,0
2014-05-27,1328.540039,1328.540039,1328.540039,1328.540039,1318.8948970000001,12
2014-05-28,1331.0,1331.0,1331.0,1331.0,1321.337036,450
2014-05-29,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-05-30,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-02,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-03,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-04,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-05,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-06,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-09,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-10,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-11,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-12,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-13,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-16,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-17,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-18,1331.0,1331.0,1331.0,1331.0,1321.337036,0
2014-06-19,1335.900024,1335.900024,1335.900024,1335.900024,1326.201538,195
2014-06-20,1335.900024,1335.900024,1335.900024,1335.900024,1326.201538,0
2014-06-23,1335.900024,1335.900024,1335.900024,1335.900024,1326.201538,0
2014-06-24,1335.900024,1335.900024,1335.900024,1335.900024,1326.201538,0
2014-06-25,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,238
2014-06-26,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-06-27,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-06-30,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-07-01,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-07-02,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-07-03,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-07-04,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-07-07,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-07-08,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-07-09,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-07-10,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-07-11,1328.469971,1328.469971,1328.469971,1328.469971,1318.825073,0
2014-07-14,1345.0,1345.0,1345.0,1345.0,1335.235474,2520
2014-07-15,1350.290039,1350.290039,1350.290039,1350.290039,1340.486694,5030
2014-07-16,1352.300049,1352.300049,1352.300049,1352.300049,1342.482422,2490
2014-07-17,1337.300049,1340.0,1337.300049,1340.0,1330.271606,2520
2014-07-18,1340.0,1340.0,1340.0,1340.0,1330.271606,0
