Date,Open,High,Low,Close,Adj Close,Volume
2015-05-06,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,5124
2015-05-07,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-08,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-11,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-12,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-13,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-14,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-15,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-18,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-19,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-20,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-21,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-22,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-25,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-26,29013.800781,29013.800781,29013.800781,29013.800781,28881.189452999995,0
2015-05-27,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,300
2015-05-28,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,300
2015-05-29,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-01,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-02,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-03,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-04,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-05,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-08,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-09,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-10,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-11,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-12,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-15,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-16,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-17,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-18,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-19,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-22,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-23,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-24,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-25,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-26,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-29,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-06-30,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-07-01,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-07-02,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-07-03,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-07-06,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-07-07,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-07-08,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-07-09,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
2015-07-10,28289.599608999997,28289.599608999997,28289.599608999997,28289.599608999997,28160.296875,0
