Date,Open,High,Low,Close,Adj Close,Volume
2013-12-27,1938.459961,1938.459961,1938.459961,1938.459961,1922.745361,5200
2013-12-30,1938.459961,1938.459961,1938.459961,1938.459961,1922.745361,0
2014-01-02,1938.459961,1938.459961,1938.459961,1938.459961,1922.745361,0
2014-01-03,1938.459961,1938.459961,1938.459961,1938.459961,1922.745361,0
2014-01-06,1938.459961,1938.459961,1938.459961,1938.459961,1922.745361,0
2014-01-07,1938.459961,1938.459961,1938.459961,1938.459961,1922.745361,0
2014-01-08,1938.459961,1938.459961,1938.459961,1938.459961,1922.745361,0
2014-01-09,1938.459961,1938.459961,1938.459961,1938.459961,1922.745361,0
2014-01-10,1938.459961,1938.459961,1938.459961,1938.459961,1922.745361,0
2014-01-13,1938.459961,1938.459961,1938.459961,1938.459961,1922.745361,0
2014-01-14,2001.0,2001.0,2001.0,2001.0,1984.77832,8
2014-01-15,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-16,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-17,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-20,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-21,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-22,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-23,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-24,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-27,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-28,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-29,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-30,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-01-31,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-04,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-05,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-06,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-07,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-10,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-11,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-12,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-13,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-14,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-17,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-18,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-19,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-20,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-21,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-24,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-25,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-26,2001.0,2001.0,2001.0,2001.0,1984.77832,0
2014-02-27,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-02-28,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-03,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-04,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-05,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-06,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-07,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-10,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-11,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-12,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-13,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-14,2001.0,2001.0,2001.0,2001.0,1986.098267,0
2014-03-18,2162.610107,2162.610107,2162.610107,2162.610107,2146.505127,12741
2014-03-19,2159.159912,2159.159912,2159.159912,2159.159912,2143.080322,930
2014-03-20,2121.790039,2121.790039,2121.790039,2121.790039,2105.9892579999996,1045
2014-03-21,2115.189941,2115.189941,2112.719971,2112.719971,2096.986084,290
2014-03-24,2079.429932,2079.429932,2079.429932,2079.429932,2063.944092,86
2014-03-25,2079.429932,2079.429932,2079.429932,2079.429932,2063.944092,0
2014-03-26,2116.330078,2116.330078,2116.330078,2116.330078,2100.569336,134
2014-03-27,2116.330078,2116.330078,2116.330078,2116.330078,2100.569336,0
2014-03-28,2116.330078,2116.330078,2116.330078,2116.330078,2100.569336,0
2014-03-31,2136.590088,2136.590088,2136.590088,2136.590088,2120.678955,257
2014-04-01,2128.320068,2128.320068,2128.320068,2128.320068,2112.470703,140
2014-04-02,2151.909912,2158.189941,2151.909912,2158.189941,2142.118408,1692
2014-04-03,2158.189941,2158.189941,2155.159912,2155.159912,2139.111084,1211
2014-04-04,2111.3701170000004,2111.3701170000004,2111.3701170000004,2111.3701170000004,2095.64624,72
2014-04-07,2111.3701170000004,2111.3701170000004,2111.3701170000004,2111.3701170000004,2095.64624,0
2014-04-08,2041.540039,2041.540039,2041.540039,2041.540039,2026.336426,877
2014-04-09,2041.540039,2041.540039,2041.540039,2041.540039,2026.336426,0
2014-04-10,2041.47998,2041.47998,2041.47998,2041.47998,2026.2771,57
2014-04-11,2030.339966,2030.339966,2030.339966,2030.339966,2015.219971,80
2014-04-14,2030.339966,2030.339966,2030.339966,2030.339966,2015.219971,0
2014-04-15,2030.339966,2030.339966,2030.339966,2030.339966,2015.219971,0
2014-04-16,2077.189941,2077.189941,2077.189941,2077.189941,2061.720703,24
2014-04-21,2077.189941,2077.189941,2077.189941,2077.189941,2061.720703,0
2014-04-22,2079.149902,2079.149902,2079.149902,2079.149902,2063.666504,271
2014-04-23,2119.689941,2119.689941,2119.689941,2119.689941,2103.904785,191
2014-04-24,2105.610107,2105.610107,2105.610107,2105.610107,2089.929932,101
2014-04-25,2117.820068,2117.820068,2117.820068,2117.820068,2102.048584,215
2014-04-28,2085.5,2085.5,2085.5,2085.5,2069.96875,8
2014-04-29,2085.5,2085.5,2085.5,2085.5,2069.96875,0
2014-04-30,2085.5,2085.5,2085.5,2085.5,2069.96875,0
2014-05-02,2131.1201170000004,2131.1201170000004,2131.1201170000004,2131.1201170000004,2115.2495120000003,150
2014-05-05,2131.1201170000004,2131.1201170000004,2131.1201170000004,2131.1201170000004,2115.2495120000003,0
2014-05-06,2145.699951,2145.699951,2145.699951,2145.699951,2129.720459,84
2014-05-07,2128.399902,2128.399902,2128.399902,2128.399902,2112.549561,439
2014-05-08,2135.939941,2135.939941,2135.939941,2135.939941,2120.033936,145
2014-05-09,2138.47998,2138.47998,2138.47998,2138.47998,2122.5546879999997,54
2014-05-12,2138.47998,2138.47998,2138.47998,2138.47998,2122.5546879999997,0
2014-05-13,2138.47998,2138.47998,2138.47998,2138.47998,2122.5546879999997,0
2014-05-14,2139.52002,2139.52002,2139.52002,2139.52002,2123.5864260000003,112
2014-05-15,2139.52002,2139.52002,2139.52002,2139.52002,2123.5864260000003,0
2014-05-16,2113.850098,2113.850098,2113.850098,2113.850098,2098.108154,50
2014-05-19,2099.73999,2099.73999,2099.73999,2099.73999,2084.10376,185
2014-05-20,2099.73999,2099.73999,2099.73999,2099.73999,2084.10376,0
2014-05-21,2084.219971,2084.219971,2084.219971,2084.219971,2068.69873,877
2014-05-22,2087.199951,2087.199951,2087.199951,2087.199951,2071.6564940000003,19
2014-05-23,2092.060059,2092.060059,2092.060059,2092.060059,2076.480713,131
2014-05-26,2092.060059,2092.060059,2092.060059,2092.060059,2076.480713,0
2014-05-27,2089.0,2089.0,2089.0,2089.0,2073.443359,19
2014-05-28,2096.290039,2096.290039,2096.290039,2096.290039,2080.678223,62
2014-05-29,2075.0,2082.8798829999996,2075.0,2082.8798829999996,2068.680908,560
2014-05-30,2102.639893,2102.639893,2102.639893,2102.639893,2088.306396,137
2014-06-02,2121.469971,2121.469971,2117.290039,2117.290039,2102.856689,489
2014-06-03,2122.360107,2122.360107,2122.360107,2122.360107,2107.892334,717
2014-06-04,2128.0,2128.0,2114.610107,2114.610107,2100.195557,67
2014-06-05,2143.340088,2143.340088,2143.340088,2143.340088,2128.7294920000004,845
2014-06-06,2161.449951,2161.449951,2161.449951,2161.449951,2146.715576,2524
2014-06-09,2188.469971,2188.469971,2188.469971,2188.469971,2173.551514,89
2014-06-10,2177.1201170000004,2177.1201170000004,2177.1201170000004,2177.1201170000004,2162.278564,288
2014-06-11,2142.840088,2142.840088,2142.840088,2142.840088,2128.232422,126
2014-06-12,2110.209961,2110.209961,2110.209961,2110.209961,2095.825439,805
2014-06-13,2133.02002,2133.02002,2133.02002,2133.02002,2118.4794920000004,165
2014-06-16,2153.449951,2153.449951,2153.449951,2153.449951,2138.769531,391
2014-06-17,2153.449951,2153.449951,2153.449951,2153.449951,2138.769531,0
2014-06-18,2155.01001,2155.01001,2155.01001,2155.01001,2140.319336,703
2014-06-19,2150.0,2150.0,2135.820068,2135.820068,2121.260498,616
2014-06-20,2135.820068,2135.820068,2135.820068,2135.820068,2121.260498,0
2014-06-23,2135.820068,2135.820068,2135.820068,2135.820068,2121.260498,0
2014-06-24,2130.780029,2130.780029,2130.780029,2130.780029,2116.2548829999996,494
2014-06-25,2111.929932,2111.929932,2111.929932,2111.929932,2097.533447,337
2014-06-26,2111.929932,2111.929932,2111.929932,2111.929932,2097.533447,0
2014-06-27,2114.110107,2114.110107,2114.110107,2114.110107,2099.6982420000004,167
2014-06-30,2114.110107,2114.110107,2114.110107,2114.110107,2099.6982420000004,0
2014-07-01,2114.110107,2114.110107,2114.110107,2114.110107,2099.6982420000004,0
2014-07-02,2114.110107,2114.110107,2114.110107,2114.110107,2099.6982420000004,0
2014-07-03,2114.110107,2114.110107,2114.110107,2114.110107,2099.6982420000004,0
2014-07-04,2114.110107,2114.110107,2114.110107,2114.110107,2099.6982420000004,0
2014-07-07,2040.589966,2040.589966,2040.589966,2040.589966,2026.679565,14
2014-07-08,2040.589966,2040.589966,2040.589966,2040.589966,2026.679565,0
2014-07-09,2040.589966,2040.589966,2040.589966,2040.589966,2026.679565,0
2014-07-10,2062.050049,2062.050049,2062.050049,2062.050049,2047.993164,533
2014-07-11,2083.110107,2083.110107,2083.110107,2083.110107,2068.9104,49
2014-07-14,2083.110107,2083.110107,2083.110107,2083.110107,2068.9104,0
2014-07-15,2100.699951,2100.699951,2100.699951,2100.699951,2086.380615,30
2014-07-16,2100.699951,2100.699951,2100.699951,2100.699951,2086.380615,0
2014-07-17,2101.25,2101.25,2101.25,2101.25,2086.92627,1150
