Date,Open,High,Low,Close,Adj Close,Volume
2011-11-17,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-11-18,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-11-22,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-11-23,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-11-24,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-11-25,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-11-28,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-11-29,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-11-30,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-01,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-02,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-05,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-06,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-07,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-08,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-09,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-13,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-14,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-15,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-16,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-19,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-20,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-21,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-22,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-23,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-26,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-27,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-28,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-29,139.259995,139.259995,139.259995,139.259995,137.344635,0
2011-12-30,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-02,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-03,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-04,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-05,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-09,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-10,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-11,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-12,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-13,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-16,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-17,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-18,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-19,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-20,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-23,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-24,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-25,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-26,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-27,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-30,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-01-31,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-01,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-02,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-03,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-07,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-08,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-09,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-10,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-13,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-14,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-15,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-16,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-17,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-20,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-21,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-22,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-23,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-24,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-27,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-28,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-02-29,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-01,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-02,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-05,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-06,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-07,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-08,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-09,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-12,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-13,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-14,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-15,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-16,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-20,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-21,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-22,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-23,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-26,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-27,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-28,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-29,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-03-30,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-02,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-03,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-04,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-09,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-10,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-11,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-12,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-13,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-16,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-17,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-18,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-19,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-20,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-23,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-24,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-25,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-26,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-27,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-04-30,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-02,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-03,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-04,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-07,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-08,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-09,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-10,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-11,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-14,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-15,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-16,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-17,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-18,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-21,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-22,139.259995,139.259995,139.259995,139.259995,137.344635,0
2012-05-23,195.0,195.0,195.0,195.0,192.31800800000002,123
2012-05-24,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-05-25,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-05-28,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-05-29,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-05-30,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-05-31,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-01,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-04,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-05,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-06,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-07,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-08,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-11,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-12,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-13,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-14,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-15,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-18,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-19,195.0,195.0,195.0,195.0,192.31800800000002,0
2012-06-20,195.0,195.0,195.0,195.0,192.31800800000002,0
