Date,Open,High,Low,Close,Adj Close,Volume
2014-04-04,7168.589844,7168.589844,7066.149901999999,7066.149901999999,7066.149901999999,7202
2014-04-07,7083.640137,7083.640137,6872.220215,6891.200195,6891.200195,274
2014-04-08,7100.959961,7191.810059,7100.959961,7191.810059,7191.810059,4135
2014-04-09,7269.290039,7276.990234000001,7213.339844,7260.089844,7260.089844,3816
2014-04-10,7145.720215,7145.720215,7024.72998,7026.370117,7026.370117,5448
2014-04-11,6971.669922,6991.560059,6904.930176000001,6904.930176000001,6904.930176000001,826
2014-04-14,7050.240234000001,7050.240234000001,6929.410156,6929.700195,6929.700195,948
2014-04-15,6929.700195,6929.700195,6762.819823999999,6915.930176000001,6915.930176000001,319
2014-04-16,7100.959961,7229.259765999999,7038.839844,7217.700195,7217.700195,6382
2014-04-21,6892.109863,6892.109863,6832.439941,6839.399901999999,6839.399901999999,974
2014-04-22,6877.189941,6963.720215,6877.189941,6944.819823999999,6944.819823999999,8738
2014-04-23,6916.970215,6923.410156,6861.279785,6873.680176000001,6873.680176000001,946
2014-04-24,6854.879883,6880.180176000001,6827.47998,6827.97998,6827.97998,756
2014-04-25,6812.549805,6812.549805,6728.180176000001,6728.180176000001,6728.180176000001,764
2014-04-28,6620.910156,6682.459961,6583.810059,6681.370117,6681.370117,7390
2014-04-29,6797.629883,6902.060059,6797.629883,6883.160156,6883.160156,3095
2014-04-30,6872.220215,6872.220215,6832.439941,6839.830078,6839.830078,371
2014-05-02,6834.430176000001,6844.370117,6834.430176000001,6835.52002,6835.52002,47
2014-05-05,6779.52002,6840.129883,6779.52002,6829.299805,6829.299805,950
2014-05-06,6783.709961,6783.709961,6694.600098,6694.600098,6694.600098,465
2014-05-07,6653.419922,6655.410156,6520.149902,6537.810059,6537.810059,1461
2014-05-08,6593.75,6624.379883,6593.390136999999,6593.390136999999,6593.390136999999,931
2014-05-09,6642.310059,6684.950195,6642.310059,6684.950195,6684.950195,118
2014-05-12,6770.589844,6789.950195,6770.589844,6789.950195,6789.950195,86
2014-05-13,6832.379883,6872.220215,6821.5,6855.310059,6855.310059,2605
2014-05-14,6812.549805,6812.549805,6762.819823999999,6777.740234000001,6777.740234000001,587
2014-05-15,6732.109863,6732.109863,6673.310059,6686.879883,6686.879883,145
2014-05-16,6681.72998,6681.72998,6632.540039,6651.580078,6651.580078,1555
2014-05-19,6762.819823999999,6790.600098000001,6762.819823999999,6790.600098000001,6790.600098000001,328
2014-05-20,6872.149901999999,6914.02002,6817.180176000001,6817.180176000001,6817.180176000001,348
2014-05-21,6864.259765999999,6892.109863,6864.259765999999,6887.140137,6887.140137,189
2014-05-22,6973.660156,7006.220215,6956.379883,7006.220215,7006.220215,438
2014-05-23,7011.450195,7075.97998,7006.47998,7075.97998,7075.97998,1425
2014-05-26,7110.910156,7110.910156,7075.97998,7075.97998,7075.97998,3
2014-05-27,7113.410156,7210.359863,7086.040039,7209.370117,7209.370117,707
2014-05-28,7190.470215,7237.22998,7190.470215,7198.430176000001,7198.430176000001,1057
2014-05-29,7160.629883,7179.52002,7150.669922,7167.600098000001,7167.600098000001,2591
2014-05-30,7118.370117,7130.799805,7099.970215,7130.799805,7130.799805,240
2014-06-02,7093.810059,7093.810059,7084.060059,7090.02002,7090.02002,269
2014-06-03,7038.009765999999,7038.009765999999,6991.560059,7005.089844,7005.089844,6607
2014-06-04,7026.370117,7064.160156,7006.47998,7016.430176000001,7016.430176000001,135
2014-06-05,7056.209961,7111.509765999999,7056.209961,7107.22998,7107.22998,268
2014-06-06,7147.470215,7147.470215,7112.899901999999,7144.220215,7144.220215,1098
2014-06-09,7240.200195,7275.0,7240.200195,7275.0,7275.0,160
2014-06-10,7309.810059,7309.810059,7265.060059,7265.060059,7265.060059,15
2014-06-11,7206.589844,7255.640137,7206.589844,7255.640137,7255.640137,447
2014-06-12,7177.540039,7177.540039,7098.669922,7098.669922,7098.669922,95
2014-06-13,7094.0,7094.509765999999,7094.0,7094.509765999999,7094.509765999999,33
2014-06-16,7051.919922,7051.919922,7046.259765999999,7046.259765999999,7046.259765999999,34
2014-06-17,7084.839844,7092.009765999999,7084.060059,7084.060059,7084.060059,331
2014-06-18,7097.97998,7125.830078,7091.509765999999,7095.990234000001,7095.990234000001,1062
2014-06-19,7116.879883,7116.879883,7116.879883,7116.879883,7116.879883,430
2014-06-20,7157.649901999999,7166.600098000001,7152.680176000001,7166.27002,7166.27002,316
2014-06-23,7250.140137,7298.22998,7230.25,7298.22998,7298.22998,561
2014-06-24,7405.290039,7430.490234000001,7389.379883,7389.379883,7389.379883,473
2014-06-25,7356.560059,7468.939941,7356.560059,7460.189941,7460.189941,6769
2014-06-26,7460.189941,7469.970215,7445.069823999999,7447.060059,7447.060059,301
2014-06-27,7448.049805,7448.049805,7424.180176000001,7424.180176000001,7424.180176000001,28
2014-06-30,7416.450195,7458.359863,7416.450195,7458.359863,7458.359863,313
2014-07-01,7490.819823999999,7519.169922,7467.990234000001,7508.720215,7508.720215,136
2014-07-02,7521.040039,7539.439941,7521.040039,7528.609863,7528.609863,208
2014-07-03,7528.609863,7528.609863,7519.640137,7528.609863,7528.609863,7
2014-07-04,7518.669922,7518.669922,7517.669922,7517.669922,7517.669922,170
2014-07-07,7518.169922,7558.450195,7518.169922,7519.149901999999,7519.149901999999,602
