Date,Open,High,Low,Close,Adj Close,Volume
2018-11-13,55.02,55.02,55.02,55.02,55.02,0
2018-11-14,34.119999,34.119999,34.119999,34.119999,34.119999,58949
2018-11-15,33.599998,33.599998,33.599998,33.599998,33.599998,55411
2018-11-16,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,83380
2018-11-20,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,0
2018-11-21,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,0
2018-11-22,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,0
2018-11-23,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,0
2018-11-26,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,0
2018-11-27,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,0
2018-11-28,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,0
2018-11-29,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,0
2018-11-30,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,0
2018-12-03,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,31.690001000000002,0
2018-12-04,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,86385
2018-12-05,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,0
2018-12-06,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,0
2018-12-07,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,0
2018-12-10,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,0
2018-12-11,24.950001,24.950001,24.950001,24.950001,24.950001,12359
2018-12-13,24.950001,24.950001,24.950001,24.950001,24.950001,0
2018-12-14,24.950001,24.950001,24.950001,24.950001,24.950001,0
2018-12-17,25.66,25.66,25.66,25.66,25.66,56230
2018-12-18,25.66,25.66,25.66,25.66,25.66,0
2018-12-19,25.66,25.66,25.66,25.66,25.66,0
2018-12-20,25.66,25.66,25.66,25.66,25.66,0
2018-12-21,25.66,25.66,25.66,25.66,25.66,0
2018-12-24,25.66,25.66,25.66,25.66,25.66,0
2018-12-26,25.66,25.66,25.66,25.66,25.66,0
2018-12-27,22.08,22.08,22.08,22.08,22.08,13459
2018-12-28,23.65,23.65,23.65,23.65,23.65,27524
2018-12-31,23.65,23.65,23.65,23.65,23.65,0
2019-01-02,23.65,23.65,23.65,23.65,23.65,0
2019-01-03,23.65,23.65,23.65,23.65,23.65,0
2019-01-04,23.65,23.65,23.65,23.65,23.65,0
2019-01-07,23.65,23.65,23.65,23.65,23.65,0
2019-01-08,23.65,23.65,23.65,23.65,23.65,0
2019-01-09,23.65,23.65,23.65,23.65,23.65,0
2019-01-10,23.65,23.65,23.65,23.65,23.65,0
2019-01-11,23.65,23.65,23.65,23.65,23.65,0
2019-01-14,33.360001000000004,33.360001000000004,33.360001000000004,33.360001000000004,33.360001000000004,220647
2019-01-15,33.360001000000004,33.360001000000004,33.360001000000004,33.360001000000004,33.360001000000004,0
2019-01-16,33.360001000000004,33.360001000000004,33.360001000000004,33.360001000000004,33.360001000000004,0
2019-01-17,33.360001000000004,33.360001000000004,33.360001000000004,33.360001000000004,33.360001000000004,0
2019-01-18,33.119999,33.119999,33.119999,33.119999,33.119999,51956
2019-01-21,33.119999,33.119999,33.119999,33.119999,33.119999,0
2019-01-22,33.119999,33.119999,33.119999,33.119999,33.119999,0
2019-01-23,33.119999,33.119999,33.119999,33.119999,33.119999,0
2019-01-24,33.119999,33.119999,33.119999,33.119999,33.119999,0
2019-01-25,33.119999,33.119999,33.119999,33.119999,33.119999,0
2019-01-28,33.119999,33.119999,33.119999,33.119999,33.119999,0
2019-01-29,33.119999,33.119999,33.119999,33.119999,33.119999,0
2019-01-30,33.119999,33.119999,33.119999,33.119999,33.119999,0
2019-01-31,33.119999,33.119999,33.119999,33.119999,33.119999,0
2019-02-01,33.119999,33.119999,33.119999,33.119999,33.119999,0
