Date,Open,High,Low,Close,Adj Close,Volume
2018-09-25,1578.050049,1578.050049,1578.050049,1578.050049,1578.050049,900
2018-09-26,1578.050049,1578.050049,1578.050049,1578.050049,1578.050049,0
2018-09-27,1578.050049,1578.050049,1578.050049,1578.050049,1578.050049,0
2018-09-28,1578.050049,1578.050049,1578.050049,1578.050049,1578.050049,0
2018-10-01,1578.050049,1578.050049,1578.050049,1578.050049,1578.050049,0
2018-10-02,1578.050049,1578.050049,1578.050049,1578.050049,1578.050049,0
2018-10-03,1578.050049,1578.050049,1578.050049,1578.050049,1578.050049,0
2018-10-04,1514.329956,1514.329956,1514.329956,1514.329956,1514.329956,5365
2018-10-05,1514.329956,1514.329956,1514.329956,1514.329956,1514.329956,0
2018-10-08,1514.329956,1514.329956,1514.329956,1514.329956,1514.329956,0
2018-10-09,1514.329956,1514.329956,1514.329956,1514.329956,1514.329956,0
2018-10-10,1408.51001,1408.51001,1408.51001,1408.51001,1408.51001,5300
2018-10-11,1408.51001,1408.51001,1408.51001,1408.51001,1408.51001,0
2018-10-12,1408.51001,1408.51001,1408.51001,1408.51001,1408.51001,0
2018-10-15,1408.51001,1408.51001,1408.51001,1408.51001,1408.51001,0
2018-10-16,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,7965
2018-10-17,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-10-18,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-10-19,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-10-22,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-10-23,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-10-24,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-10-25,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-10-26,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-10-29,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-10-30,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-10-31,1389.829956,1389.829956,1389.829956,1389.829956,1389.829956,0
2018-11-01,1484.420044,1484.420044,1484.420044,1484.420044,1484.420044,9810
2018-11-05,1484.420044,1484.420044,1484.420044,1484.420044,1484.420044,0
2018-11-06,1469.089966,1469.089966,1469.089966,1469.089966,1469.089966,5330
2018-11-07,1469.089966,1469.089966,1469.089966,1469.089966,1469.089966,0
2018-11-08,1469.089966,1469.089966,1469.089966,1469.089966,1469.089966,0
2018-11-09,1469.089966,1469.089966,1469.089966,1469.089966,1469.089966,0
2018-11-12,1469.089966,1469.089966,1469.089966,1469.089966,1469.089966,0
2018-11-13,1469.089966,1469.089966,1469.089966,1469.089966,1469.089966,0
2018-11-14,1469.089966,1469.089966,1469.089966,1469.089966,1469.089966,0
2018-11-15,1469.089966,1469.089966,1469.089966,1469.089966,1469.089966,0
2018-11-16,1469.089966,1469.089966,1469.089966,1469.089966,1469.089966,0
2018-11-20,1469.089966,1469.089966,1469.089966,1469.089966,1469.089966,0
2018-11-21,1334.030029,1334.030029,1334.030029,1334.030029,1334.030029,2500
2018-11-22,1334.030029,1334.030029,1334.030029,1334.030029,1334.030029,0
2018-11-23,1334.030029,1334.030029,1334.030029,1334.030029,1334.030029,0
2018-11-26,1334.030029,1334.030029,1334.030029,1334.030029,1334.030029,0
